label,start,month,open,high,low,close,vwp,volume,trades
1,13,12,0.00015188,0.00015237,0.00015105,0.00015201,0.00015165759362833808,5625220,1193
1,16,12,0.00015206,0.00015259,0.00015146,0.00015204,0.0001520741881210345,6160789,1267
0,19,12,0.00015197,0.00015338,0.00015129,0.00015331,0.00015221457989587886,6265780,1437
0,22,12,0.00015331,0.00015339,0.00015197,0.00015296,0.00015266366518907874,6669203,1692
0,1,12,0.00015298,0.00015355,0.0001525,0.00015294,0.0001530553432109709,7088672,1498
0,4,12,0.00015292,0.00015359,0.00015233,0.00015261,0.00015293796826216572,4631759,1420
0,7,12,0.00015261,0.0001533,0.00015083,0.00015195,0.00015175815594576012,5601050,1798
1,10,12,0.00015196,0.00015331,0.0001495,0.00015082,0.00015159156605194004,11528647,2195
0,13,12,0.00015085,0.00015195,0.00014962,0.00015186,0.000150707909879195,9354244,1986
0,16,12,0.00015177,0.00015199,0.0001495,0.00015013,0.00015089888300705482,12310597,2305
1,19,12,0.00015012,0.00015149,0.00014846,0.000149,0.000150042135904183,10684042,2443
1,22,12,0.00014907,0.00015073,0.00014827,0.0001505,0.000149553834436064,7685164,2018
1,1,12,0.00015051,0.000151,0.00014905,0.0001508,0.00015012256321711917,6435994,1635
1,4,12,0.00015078,0.00015462,0.00015043,0.00015111,0.00015275744384652271,11912931,2567
1,7,12,0.00015125,0.00015288,0.00015014,0.00015121,0.00015134728744137154,8383734,1931
0,10,12,0.00015137,0.00015208,0.00015089,0.00015158,0.00015154799552020694,8303062,1824
0,13,12,0.00015161,0.000152,0.00015,0.00015122,0.00015127460398965366,9250377,2140
1,16,12,0.00015155,0.00015156,0.0001502,0.00015064,0.00015067403588952895,5084770,1721
1,19,12,0.00015063,0.00015163,0.0001504,0.00015073,0.00015095025483992193,5867605,1576
0,22,12,0.000151,0.00016288,0.00014555,0.00016122,0.00015298921733774036,28336680,5764
0,1,12,0.00016122,0.00016199,0.00015355,0.00015691,0.00015628713055982789,16944117,3140
1,4,12,0.00015699,0.00015729,0.00015355,0.00015564,0.00015530398479768912,7919717,2306
1,7,12,0.00015543,0.00015863,0.00015355,0.00015811,0.00015648024402138626,11132221,2365
0,10,12,0.00015829,0.00016358,0.00015701,0.00016103,0.00016057119950588816,12056381,3297
1,13,12,0.000161,0.00016255,0.0001575,0.00015781,0.00015948964247469702,13822686,3299
0,16,12,0.00015778,0.00016127,0.00015608,0.00015851,0.0001582694770948704,12769716,2687
1,19,12,0.0001587,0.00015974,0.0001541,0.00015504,0.00015712597287380532,11408751,2605
1,22,12,0.00015504,0.00015874,0.00015399,0.00015557,0.0001560868704795104,9057509,2858
1,1,12,0.00015547,0.00015938,0.00015387,0.000156,0.0001568377769411693,7159860,2385
1,4,12,0.000156,0.00015803,0.00015542,0.00015696,0.00015692917592376678,7534667,2142
0,7,12,0.00015697,0.00015915,0.00015548,0.00015776,0.00015765107189088119,16519536,3139
0,10,12,0.00015754,0.00015906,0.00015601,0.00015705,0.00015731455378992416,9712925,2431
0,13,12,0.00015665,0.00015712,0.00015401,0.00015541,0.00015543265001076632,10231049,2204
0,16,12,0.00015537,0.00015537,0.0001477,0.00015148,0.00014991500643520158,20842393,3542
1,19,12,0.00015126,0.00015372,0.00014873,0.00014873,0.0001514636086983744,9439143,2487
1,22,12,0.00014876,0.00015188,0.00014802,0.00014916,0.00015036417904261485,12311784,2584
0,1,12,0.00014884,0.0001623,0.00014884,0.0001597,0.00015744641023271983,39061599,4854
1,4,12,0.00015978,0.00016034,0.0001572,0.00015903,0.0001589033872512575,6952419,2430
1,7,12,0.0001587,0.00017,0.00015802,0.00016569,0.00016563752014147717,19350120,4653
0,10,12,0.00016559,0.00019393,0.00016276,0.00018645,0.00017816023212539534,35070398,7878
1,13,12,0.00018707,0.00019321,0.000176,0.00017701,0.00018316157820723742,27686421,6150
1,16,12,0.00017693,0.000188,0.00017623,0.00018397,0.00018109033292547575,18900386,4384
0,19,12,0.00018314,0.00018857,0.00017,0.00018635,0.00018260056830590122,19479298,5516
0,22,12,0.00018624,0.00018799,0.00018,0.00018297,0.00018327889520014924,7943122,2743
1,1,12,0.00018297,0.0001844,0.00017091,0.00017624,0.00017673581615116257,11119472,3664
0,4,12,0.00017624,0.00019572,0.0001745,0.00018994,0.00018753768191473441,18024557,4964
0,7,12,0.00018986,0.0001922,0.00018,0.00018658,0.00018827776352856238,16414549,4140
0,10,12,0.00018686,0.00018744,0.000176,0.00017971,0.0001825370752832339,11201259,3501
1,13,12,0.00017959,0.00018075,0.00017559,0.00017786,0.0001780954348630328,9766167,2802
0,16,12,0.00017806,0.00018311,0.0001768,0.00018168,0.0001797871050031253,8334990,2716
0,19,12,0.0001819,0.00018577,0.00017946,0.00017954,0.00018247212084265016,8441225,2834
0,22,12,0.00017955,0.00018304,0.00016903,0.0001693,0.00017705746639903907,16744164,3602
1,1,12,0.00016902,0.00016997,0.00015887,0.00016062,0.0001647699614948474,17420266,3542
0,4,12,0.00016055,0.00016571,0.00015376,0.00016186,0.00016094538589703098,20891998,3260
1,7,12,0.00016216,0.00016279,0.00015705,0.00015934,0.00016069168985431877,7484012,2161
0,10,12,0.0001592,0.0001697,0.000159,0.00016586,0.00016418722995493028,15815934,3249
0,13,12,0.00016581,0.0001679,0.00016149,0.00016427,0.0001649291687043108,8075093,2622
0,16,12,0.00016433,0.0001651,0.00016032,0.00016115,0.00016217998764507077,4892784,2000
0,19,12,0.00016108,0.00016248,0.0001596,0.00016019,0.0001614217020789528,5949630,1965
0,22,12,0.00016026,0.00016145,0.00015012,0.00015132,0.00015404567630700886,20847773,3107
1,1,12,0.00015151,0.0001531,0.00014479,0.00014588,0.00014938752101060942,20989396,3153
1,4,12,0.00014596,0.00015466,0.00014455,0.00015445,0.00014846392994481136,12334247,3216
1,7,12,0.00015445,0.00016081,0.00015427,0.00015702,0.00015797377479209385,18524101,3177
0,10,12,0.0001567,0.00015785,0.00015398,0.00015719,0.0001561230190619098,7324030,2378
0,13,12,0.00015719,0.00015851,0.00014703,0.00015231,0.0001513699069192126,10945653,3099
0,16,12,0.00015262,0.00015348,0.00014763,0.00015069,0.00015012030260963026,11547881,3301
0,19,12,0.0001506,0.0001542,0.00014572,0.00014946,0.00014990048667718638,11787300,3287
1,22,12,0.00014937,0.0001509,0.000145,0.00014636,0.00014836109723019418,7885246,2952
1,1,12,0.00014612,0.00015052,0.00014568,0.00014807,0.00014764678493249308,9889360,2864
1,4,12,0.00014783,0.00015178,0.00014727,0.00015063,0.00014970645856777017,5773585,2278
0,7,12,0.00015098,0.00015415,0.00015006,0.00015379,0.00015209740979294634,7510998,2431
0,10,12,0.00015364,0.0001569,0.00015165,0.00015379,0.00015422144965739453,7238938,2404
0,13,12,0.00015371,0.00015548,0.00015053,0.00015295,0.0001530041271155773,8668851,2536
1,16,12,0.00015266,0.0001549,0.00014837,0.00014843,0.00015241955009135394,6952078,2249
1,19,12,0.00014856,0.00015082,0.0001475,0.00015039,0.00014903443058634767,4587210,1947
0,22,12,0.00015032,0.00015579,0.0001501,0.00015501,0.0001527171237505387,6675777,2389
0,1,12,0.00015535,0.00015614,0.00015147,0.00015457,0.00015381047908647418,8612871,2575
1,4,12,0.00015463,0.00015486,0.00015129,0.00015317,0.00015316495027799164,4170990,1744
1,7,12,0.00015333,0.0001545,0.00015167,0.00015364,0.0001531663949075959,5700883,2096
1,10,12,0.00015346,0.00015478,0.00015177,0.00015425,0.00015323464529098767,6022951,1911
0,13,12,0.00015419,0.0001559,0.00015286,0.00015533,0.00015477993046191324,4665357,1982
0,16,12,0.00015556,0.00015608,0.00015467,0.00015505,0.0001554429284428523,5092587,1817
0,19,12,0.00015518,0.0001553,0.00015245,0.00015426,0.00015386083309240102,6831103,2058
1,22,12,0.00015415,0.00015542,0.00015295,0.00015375,0.00015439380159327384,4661848,1938
1,1,12,0.0001539,0.00015604,0.00015376,0.00015554,0.00015496165466556808,4831641,1678
0,4,12,0.00015543,0.00015944,0.0001545,0.00015785,0.0001567659584150996,6670450,2217
1,7,12,0.0001579,0.00015945,0.00015736,0.00015764,0.00015802834367214245,6931327,1659
1,10,12,0.00015754,0.00015893,0.00015616,0.00015876,0.0001577821822708675,3035219,1590
1,13,12,0.00015876,0.00016085,0.00015812,0.00016028,0.00015989785571936938,5091619,1855
0,16,12,0.00016028,0.00016121,0.00015892,0.00016121,0.0001600019432317935,4955626,1791
1,19,12,0.0001612,0.00016541,0.00015778,0.00015897,0.0001605125213967538,12468597,3545
0,22,12,0.000159,0.00016174,0.00015761,0.00016041,0.00015908139128076546,7938908,2090
1,1,12,0.0001604,0.00016103,0.00015621,0.00015789,0.00015823087344429165,5801698,2519
1,4,12,0.00015799,0.00016016,0.00015684,0.00015878,0.0001588919606130939,3153840,1524
0,7,12,0.00015878,0.00015965,0.00015672,0.00015933,0.0001581426919982123,4461578,1939
0,10,12,0.00015953,0.0001605,0.00015628,0.00015868,0.00015822069722521068,6146737,2046
0,13,12,0.0001587,0.0001605,0.0001536,0.00015451,0.00015718123860792218,11303908,2749
1,16,12,0.00015508,0.00015535,0.000151,0.00015153,0.0001529173155496985,11320258,2780
0,19,12,0.00015156,0.00015365,0.00014931,0.00015278,0.00015139380643312017,6164598,2040
0,22,12,0.00015266,0.00015369,0.00014711,0.00014988,0.00015081726549843487,5294954,2151
0,1,12,0.00015,0.00015126,0.00014731,0.00014971,0.00014900260974693368,5714351,1985
1,4,12,0.00014972,0.00015107,0.00014786,0.00014854,0.00014909369727882744,4080263,1700
1,7,12,0.00014843,0.00015073,0.00014724,0.00014929,0.00014885993875078717,3142571,1683
0,10,12,0.00014898,0.0001515,0.00014838,0.00014996,0.00014986375406655613,5125037,2058
1,13,12,0.00014992,0.00015021,0.00014601,0.00014777,0.0001483795357694424,5137318,1960
0,16,12,0.00014777,0.00014982,0.00014716,0.00014803,0.00014830496226379255,3894138,1717
1,19,12,0.00014798,0.00014848,0.00014123,0.00014123,0.00014476439663009557,5704494,2110
1,22,12,0.0001412,0.00014879,0.00013986,0.00014605,0.0001442262770583163,13076987,3597
0,1,12,0.00014615,0.00014838,0.00014571,0.00014686,0.00014684006782166568,2985919,1532
0,4,12,0.00014678,0.000147,0.00014433,0.00014589,0.00014557397599011433,4515640,1492
1,7,12,0.00014593,0.00014784,0.00014474,0.00014524,0.0001461450887064561,4015604,1786
0,10,12,0.00014547,0.00014676,0.00014488,0.00014558,0.00014560169243068872,3748703,1638
0,13,12,0.00014531,0.00014628,0.00014394,0.00014428,0.0001448739706716695,2689686,1497
0,16,12,0.00014429,0.0001453,0.00014374,0.00014404,0.00014444291842798554,3806097,1588
1,19,12,0.00014409,0.00014467,0.00014113,0.00014234,0.00014310986212037491,4790483,1905
1,22,12,0.00014205,0.00014368,0.00014173,0.00014336,0.0001425613203904237,2901975,1449
0,1,12,0.00014337,0.00014596,0.0001429,0.00014511,0.0001441070004486498,3967460,1593
0,4,12,0.00014525,0.00014539,0.00014365,0.00014381,0.00014460421868637204,3526356,1331
0,7,12,0.00014377,0.00014424,0.00014233,0.00014303,0.00014333734011953654,4475453,1355
0,10,12,0.00014293,0.0001435,0.00014018,0.00014188,0.000141730553780811,3746392,1652
0,13,12,0.00014175,0.00014232,0.00014084,0.00014156,0.00014146744017518045,3526421,1387
1,16,12,0.00014165,0.00014523,0.0001405,0.0001409,0.000141803438609158,3656490,1555
0,19,12,0.00014084,0.0001442,0.00014034,0.00014282,0.00014184150931693368,3988705,1919
1,22,12,0.0001428,0.00014302,0.00014086,0.00014113,0.00014177689485284458,3368346,1367
0,1,1,0.00014113,0.00014228,0.00014034,0.00014198,0.00014135766793794627,3309526,1285
0,4,1,0.00014196,0.0001426,0.00014103,0.00014166,0.0001419711803476424,2555154,1226
0,7,1,0.00014186,0.00014372,0.0001413,0.00014163,0.00014235513294366147,3884465,1607
1,10,1,0.00014164,0.00014347,0.00014083,0.0001415,0.0001418678892188976,3417081,1413
0,13,1,0.00014148,0.00014195,0.00014083,0.00014167,0.00014136255167693712,2745422,1380
0,16,1,0.00014169,0.00014232,0.00014037,0.00014053,0.0001412928984885133,2895692,1399
0,19,1,0.00014041,0.00014066,0.00013679,0.00013807,0.00013874468980438877,5508782,2180
0,22,1,0.00013807,0.00013985,0.00013709,0.00013791,0.00013823602248445911,3805295,1774
0,1,1,0.00013792,0.00013879,0.000137,0.00013776,0.00013782149271288733,2905609,1487
0,4,1,0.00013772,0.000138,0.00013595,0.00013665,0.0001369349728067536,3132947,1512
0,7,1,0.00013665,0.00013668,0.00013113,0.00013275,0.0001332737960951738,6644649,2562
0,10,1,0.00013255,0.00013282,0.00013,0.0001314,0.0001313092320778857,6223066,2004
1,13,1,0.00013137,0.00013206,0.00012959,0.00013121,0.0001304797378291827,10567881,2190
0,16,1,0.00013087,0.00013232,0.00012964,0.00013152,0.00013115941892795826,5534374,1923
1,19,1,0.00013157,0.00013222,0.00012799,0.00012868,0.00013043931092417794,4206257,1855
0,22,1,0.00012852,0.00013124,0.00012836,0.00012993,0.0001299537467287302,6214712,1905
0,1,1,0.00013008,0.00013142,0.00012918,0.00012976,0.00013003454044669655,5238141,1715
1,4,1,0.00013003,0.00013014,0.00012716,0.00012811,0.00012812760985975164,7373492,1904
1,7,1,0.00012818,0.00013253,0.00012805,0.00013144,0.00013005658847509927,6660309,1921
1,10,1,0.00013162,0.0001338,0.0001305,0.00013311,0.00013239739681546582,4922855,2009
0,13,1,0.00013266,0.00013867,0.00013236,0.00013815,0.0001364324683605386,19231206,2801
0,16,1,0.00013815,0.00013815,0.00013538,0.00013643,0.00013691018051854368,13303564,2528
0,19,1,0.00013643,0.00013645,0.00013479,0.00013499,0.00013552826358988722,7030338,1820
0,22,1,0.00013494,0.00013627,0.00013341,0.00013383,0.000134998097569435,7081152,1812
0,1,1,0.00013395,0.00013525,0.0001315,0.00013154,0.00013352956732284922,6451762,1808
1,4,1,0.00013144,0.00013251,0.00012946,0.00013119,0.00013069159456047396,7544775,2097
1,7,1,0.00013103,0.00013265,0.00013058,0.000132,0.00013146616622287154,6560084,1815
1,10,1,0.00013199,0.00013375,0.00013108,0.00013346,0.00013240074337428917,7870665,2008
1,13,1,0.00013352,0.00013609,0.00013299,0.00013544,0.00013446427136284332,10225453,2440
1,16,1,0.00013523,0.00014074,0.00013403,0.00013915,0.00013809580565928172,17600573,2970
0,19,1,0.00013906,0.00014676,0.00013841,0.00013987,0.00014165396760793154,27065885,4218
1,22,1,0.0001397,0.00014047,0.00013355,0.00013448,0.0001373064606370712,19023432,2960
1,1,1,0.00013443,0.00013683,0.00013278,0.00013664,0.00013474562269451178,7481333,2210
1,4,1,0.00013669,0.0001407,0.00013641,0.00013904,0.00013856424485653615,17153032,2604
1,7,1,0.00013904,0.00014193,0.00013793,0.00014129,0.00014027818039257702,10268050,2354
1,10,1,0.00014112,0.00014671,0.00013993,0.00014565,0.00014237617772636397,13557122,2705
0,13,1,0.00014565,0.00014844,0.00014382,0.00014749,0.00014612348920689113,23417442,3894
0,16,1,0.00014752,0.0001483,0.00014301,0.00014352,0.00014578286816807306,21818167,3035
1,19,1,0.00014328,0.00014524,0.00014127,0.00014257,0.0001433331085201362,15311868,2747
1,22,1,0.00014252,0.00014546,0.00014121,0.00014418,0.00014335952236951518,13653358,2825
1,1,1,0.00014418,0.0001475,0.00014271,0.00014591,0.000145072741374488,9492625,2333
0,4,1,0.00014586,0.00014887,0.00014412,0.00014844,0.0001464239298055745,10428264,2179
1,7,1,0.00014844,0.00014951,0.00014652,0.00014799,0.00014814491800390996,11961485,2318
0,10,1,0.00014799,0.0001509,0.0001474,0.00014926,0.0001490639521433984,10766874,2367
0,13,1,0.00014927,0.0001509,0.00014734,0.00014762,0.00014913214450153366,10679596,2634
1,16,1,0.00014761,0.00014858,0.00014468,0.00014597,0.00014683686886331614,11582701,2814
0,19,1,0.00014598,0.00014762,0.0001459,0.00014641,0.00014675554612197215,8059857,1965
1,22,1,0.00014631,0.00014703,0.00014561,0.00014629,0.00014641721842948612,8750499,1874
1,1,1,0.00014645,0.00014889,0.00014583,0.00014729,0.00014741301571530869,6443526,1881
1,4,1,0.00014734,0.00014895,0.00014674,0.00014809,0.00014757739056428203,4548949,1733
1,7,1,0.0001484,0.00015142,0.000148,0.00015122,0.00014977932120922396,6848723,2002
1,10,1,0.00015113,0.00015227,0.00015004,0.00015171,0.00015094093976365368,5354176,1412
1,13,1,0.0001518,0.00015605,0.00015142,0.00015451,0.00015408072093397218,15826595,2448
0,16,1,0.0001547,0.00015854,0.00015389,0.00015471,0.00015579844383279648,24364779,2533
1,19,1,0.00015492,0.00015577,0.00015276,0.00015423,0.00015426626096816035,8034620,1684
1,22,1,0.00015425,0.00015777,0.00015348,0.0001564,0.0001552368607956307,11610512,2086
1,1,1,0.00015648,0.00015985,0.00015525,0.0001598,0.00015742012709494247,9625324,2039
1,4,1,0.00015984,0.0001675,0.00015888,0.00016725,0.00016321548991786518,19002920,3260
1,7,1,0.00016704,0.00017289,0.00016459,0.00017075,0.00016853517901844372,21677515,4024
1,10,1,0.00017067,0.00017981,0.00016895,0.00017155,0.00017383033509889872,39475928,5850
0,13,1,0.00017155,0.00017472,0.00016895,0.00017297,0.00017210901613131852,23020003,3313
1,16,1,0.00017297,0.00017328,0.00016865,0.0001701,0.00017092469868447598,13032601,2460
0,19,1,0.00017012,0.0001753,0.00016925,0.00017457,0.00017263442140259794,10153459,2283
0,22,1,0.0001744,0.00017703,0.00017127,0.00017127,0.000174441273620139,12785382,2609
0,1,1,0.00017165,0.00017315,0.00016965,0.00017107,0.00017158435593424103,5847361,1652
1,4,1,0.00017135,0.00017186,0.00017037,0.00017093,0.00017107543974914533,6091814,1364
1,7,1,0.00017132,0.00018409,0.00017046,0.00018081,0.00017799018085178024,18129487,3395
1,10,1,0.00018081,0.0001851,0.00017917,0.00018285,0.00018240032661648867,10876089,2144
1,13,1,0.00018315,0.00019025,0.0001813,0.00018553,0.00018660003717804995,23217463,3593
0,16,1,0.00018598,0.00019572,0.0001853,0.00019313,0.0001907335149984603,33698359,4728
1,19,1,0.00019321,0.0001981,0.0001844,0.00018811,0.00019306189253147065,40194111,5508
1,22,1,0.00018805,0.00019645,0.0001865,0.00019234,0.00019100817420011353,23532212,3806
1,1,1,0.00019231,0.0002085,0.00019071,0.0002085,0.00019778954347685388,26651595,4185
1,4,1,0.0002085,0.00023208,0.00020596,0.00021539,0.00021779176589942906,98416522,13885
0,7,1,0.00021539,0.00022841,0.00021234,0.00021886,0.00022079684457116785,63144758,8652
0,10,1,0.00021893,0.00022185,0.000201,0.00020927,0.00020896161716594538,45752936,7035
0,13,1,0.00020927,0.0002095,0.00019407,0.00019668,0.00020048603425244823,58118006,7211
1,16,1,0.00019687,0.00019998,0.00019074,0.00019613,0.00019562399582956293,26553092,4860
1,19,1,0.00019634,0.00021323,0.00019522,0.00021134,0.00020577808441736426,29533521,5599
0,22,1,0.00021134,0.000217,0.00019789,0.00021461,0.00020675318787179413,42388891,5976
0,1,1,0.0002152,0.0002152,0.00020465,0.00020732,0.00020960155144673302,17760049,3927
0,4,1,0.00020746,0.00021043,0.000202,0.00020568,0.0002052099797111302,14368962,3285
0,7,1,0.00020569,0.00020899,0.00020198,0.00020312,0.00020520971104888438,11234184,3037
0,10,1,0.00020312,0.0002039,0.00019671,0.00020163,0.00020039918989815385,18697612,3535
1,13,1,0.00020149,0.00020695,0.00019848,0.00020161,0.0002028789814101506,22251498,4037
0,16,1,0.00020161,0.00020531,0.00020126,0.00020294,0.00020329442740210402,14497748,2435
0,19,1,0.00020294,0.00020355,0.0002,0.00020065,0.00020152898330351823,12393030,2346
0,22,1,0.00020055,0.00020065,0.00018881,0.00019147,0.000194508592676085,20848221,3182
0,1,1,0.00019183,0.00019188,0.00018422,0.00018796,0.00018753574622265334,27008045,3421
0,4,1,0.0001879,0.00018934,0.00018354,0.00018455,0.00018611058644252298,10720505,2096
1,7,1,0.00018455,0.00018777,0.000182,0.0001838,0.00018496241857122604,9559735,1875
0,10,1,0.0001838,0.00018904,0.00018215,0.00018845,0.0001852544917384778,12752795,2028
0,13,1,0.00018896,0.00019074,0.00018653,0.00018758,0.00018856807726221866,9393621,1785
0,16,1,0.00018743,0.00018797,0.00018484,0.00018656,0.00018628570587993378,8000277,1570
0,19,1,0.00018657,0.00018684,0.00018382,0.00018612,0.00018535390074365075,5318491,1345
0,22,1,0.00018612,0.00018895,0.00018365,0.00018396,0.0001866302578165543,9347693,1822
0,1,1,0.00018366,0.00018475,0.00017801,0.00018063,0.00018034480982983446,13888535,2370
